date,hotel_code,room_code,available,price,sampled,updated
2024-09-03,GLCC,XQ2A,1,469.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-04,GLCC,DK1,11,479.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-04,GLCC,DK1A,1,479.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-04,GLCC,DK1R,1,479.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-04,GLCC,SQ2,6,429.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-04,GLCC,SQ2A,1,429.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-04,GLCC,XK1A,1,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-04,GLCC,XQ2A,1,479.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-05,GLCC,DK1,7,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-05,GLCC,DK1A,1,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-05,GLCC,DK1R,1,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-05,GLCC,SQ2,2,499.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-05,GLCC,SQ2A,1,499.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-05,GLCC,XK1A,1,539.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-05,GLCC,XQ2A,1,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-06,GLCC,DK1,9,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-06,GLCC,DK1A,1,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-06,GLCC,DK1R,1,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-06,GLCC,DQ2,1,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-06,GLCC,SQ2A,1,499.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-06,GLCC,XK1,1,539.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-06,GLCC,XK1A,1,539.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-06,GLCC,XQ2A,1,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-07,GLCC,DK1,11,489.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-07,GLCC,DK1A,1,489.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-07,GLCC,DQ2,2,489.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-07,GLCC,DQ2A,1,489.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-07,GLCC,SQ2,3,479.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-07,GLCC,SQ2A,1,479.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-07,GLCC,XK1A,1,519.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-07,GLCC,XQ2,1,489.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-07,GLCC,XQ2A,1,489.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-08,GLCC,DK1,8,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-08,GLCC,DQ2A,1,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-08,GLCC,SQ2A,1,499.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-08,GLCC,XK1,1,539.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-08,GLCC,XK1A,1,539.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-08,GLCC,XQ2,1,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-08,GLCC,XQ2A,1,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-09,GLCC,DK1,10,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-09,GLCC,DQ2A,1,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-09,GLCC,SQ2,1,499.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-09,GLCC,SQ2A,1,499.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-09,GLCC,XK1A,1,539.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-09,GLCC,XQ2A,1,509.99,2023-11-09 23:56:21.757859,2023-11-09 21:43:00
2024-09-05,GLCC,SQ2,3,499.99,2023-11-10 15:11:22.428844,2023-11-10 13:11:00
2024-08-31,GLSC,SQ1,1,234.0,2023-11-10 20:26:29.141092,2023-11-10 18:26:00
2024-09-02,GLLM,CD1,1,203.0,2023-11-10 21:26:23.723730,2023-11-10 19:26:00
2024-09-02,GLLM,DK1A,1,597.0,2023-11-10 21:26:23.723730,2023-11-10 19:26:00
2024-09-02,GLLM,CD1,0,203.0,2023-11-10 22:26:23.384162,2023-11-10 20:26:00
2024-09-02,GLLM,DK1A,0,597.0,2023-11-10 22:26:23.384162,2023-11-10 20:26:00
2024-08-31,GLSC,SQ1,0,234.0,2023-11-11 07:41:32.267291,2023-11-11 05:41:00
2024-08-31,GLCC,SQ2,9,449.99,2023-11-11 10:11:21.846869,2023-11-11 08:11:00
2024-09-01,GLCC,SQ2,5,449.99,2023-11-11 10:11:21.846869,2023-11-11 08:11:00
2024-09-02,GLCC,SQ2,8,419.99,2023-11-11 10:11:21.846869,2023-11-11 08:11:00
2024-09-08,GLCC,DK1,10,509.99,2023-11-11 12:11:21.401482,2023-11-11 10:11:00
2024-09-09,GLCC,DK1,11,509.99,2023-11-11 12:11:21.401482,2023-11-11 10:11:00
2024-09-08,GLCC,SQ2,1,499.99,2023-11-11 12:26:23.757834,2023-11-11 10:26:00
2024-09-09,GLCC,SQ2,2,499.99,2023-11-11 12:26:23.757834,2023-11-11 10:26:00
2024-09-09,GLMG,DQ1Y,1,687.0,2023-11-11 16:11:25.382264,2023-11-11 14:11:00
2024-09-09,GLMG,DQ1Y,0,687.0,2023-11-11 17:56:25.568352,2023-11-11 15:56:00
2024-09-05,GLCC,DK1,6,509.99,2023-11-12 12:41:21.473256,2023-11-12 10:41:00
2024-09-06,GLCC,DK1,8,509.99,2023-11-12 12:41:21.473256,2023-11-12 10:41:00
2024-08-31,GLMG,DK1Y,1,687.0,2023-11-12 22:26:24.373617,2023-11-12 20:26:00
2024-09-04,GLCC,DK1,10,479.99,2023-11-13 14:11:21.522491,2023-11-13 12:11:00
2024-09-05,GLCC,DK1,5,509.99,2023-11-13 14:11:21.522491,2023-11-13 12:11:00
2024-09-06,GLCC,DK1,7,509.99,2023-11-13 14:11:21.522491,2023-11-13 12:11:00
2024-08-31,GLMG,DK1Y,0,687.0,2023-11-13 18:11:26.114368,2023-11-13 16:11:00
2024-08-31,GLLM,CK1LH,1,599.0,2023-11-13 18:26:24.948257,2023-11-13 16:26:00
2024-08-31,GLCC,DQ2,3,459.99,2023-11-13 18:41:22.847711,2023-11-13 16:41:00
2024-09-01,GLCC,DQ2,1,469.99,2023-11-13 18:41:22.847711,2023-11-13 16:41:00
2024-09-02,GLCC,DQ2,1,429.99,2023-11-13 18:41:22.847711,2023-11-13 16:41:00
2024-09-03,GLCC,DQ2,1,469.99,2023-11-13 18:41:22.847711,2023-11-13 16:41:00
2024-09-04,GLCC,DK1,9,479.99,2023-11-14 12:11:22.067874,2023-11-14 10:11:00
2024-09-05,GLCC,DK1,3,509.99,2023-11-15 17:56:22.865060,2023-11-15 15:56:00
2024-09-06,GLCC,DK1,5,509.99,2023-11-15 17:56:22.865060,2023-11-15 15:56:00
2024-09-08,GLCC,DK1,8,509.99,2023-11-15 17:56:22.865060,2023-11-15 15:56:00
2024-08-31,GLLM,CK1LH,0,599.0,2023-11-15 19:41:25.723736,2023-11-15 17:41:00
2024-09-01,GLCC,SQ2,4,449.99,2023-11-15 21:26:23.437850,2023-11-15 19:26:00
2024-09-02,GLCC,SQ2,7,419.99,2023-11-15 21:26:23.437850,2023-11-15 19:26:00
2024-09-03,GLCC,SQ2,5,439.99,2023-11-15 21:26:23.437850,2023-11-15 19:26:00
2024-09-04,GLCC,SQ2,5,429.99,2023-11-15 21:26:23.437850,2023-11-15 19:26:00
2024-09-01,GLCC,SQ2,5,449.99,2023-11-15 21:41:22.499637,2023-11-15 19:41:00
2024-09-02,GLCC,SQ2,8,419.99,2023-11-15 21:41:22.499637,2023-11-15 19:41:00
2024-09-03,GLCC,SQ2,6,439.99,2023-11-15 21:41:22.499637,2023-11-15 19:41:00
2024-09-04,GLCC,SQ2,6,429.99,2023-11-15 21:41:22.499637,2023-11-15 19:41:00
2024-08-31,GLCC,DQ2,2,459.99,2023-11-16 01:26:23.709849,2023-11-15 23:26:00
2024-09-09,GLSC,SQ1M,1,251.0,2023-11-16 08:11:28.564401,2023-11-16 06:11:00
2024-09-09,GLLM,CK1LH,1,599.0,2023-11-16 09:26:23.573785,2023-11-16 07:26:00
2024-09-09,GLSC,SQ1M,0,251.0,2023-11-16 09:56:31.399883,2023-11-16 07:56:00
2024-08-31,GLMG,SDT,1,296.0,2023-11-16 11:26:24.512846,2023-11-16 09:26:00
2024-08-31,GLMG,SDT,0,296.0,2023-11-16 14:26:25.485421,2023-11-16 12:26:00
2024-08-31,GLSC,SQ1,1,234.0,2023-11-16 14:26:28.598891,2023-11-16 12:26:00
2024-08-31,GLSC,SQ1,0,234.0,2023-11-17 13:41:28.376956,2023-11-17 11:41:00
2024-09-04,GLCC,DK1,8,489.99,2023-11-17 14:41:21.138923,2023-11-17 12:41:00
2024-09-05,GLCC,DK1,2,509.99,2023-11-17 14:41:21.138923,2023-11-17 12:41:00
2024-09-06,GLCC,DK1,4,509.99,2023-11-17 14:41:21.138923,2023-11-17 12:41:00
2024-09-07,GLCC,DK1,10,499.99,2023-11-17 14:41:21.138923,2023-11-17 12:41:00
2024-09-08,GLCC,DK1,7,509.99,2023-11-17 14:41:21.138923,2023-11-17 12:41:00
2024-09-02,GLCC,SQ2,9,429.99,2023-11-17 15:26:21.817582,2023-11-17 13:26:00
2024-09-03,GLCC,SQ2,7,449.99,2023-11-17 15:26:21.817582,2023-11-17 13:26:00
2024-09-04,GLCC,SQ2,7,439.99,2023-11-17 15:26:21.817582,2023-11-17 13:26:00
2024-09-04,GLCC,SQ2,8,439.99,2023-11-18 14:56:22.323363,2023-11-18 12:56:00
2024-09-05,GLCC,SQ2,4,479.99,2023-11-18 14:56:22.323363,2023-11-18 12:56:00
2024-09-06,GLCC,SQ2,1,499.99,2023-11-18 14:56:22.323363,2023-11-18 12:56:00
2024-09-02,GLCC,SQ2,8,429.99,2023-11-18 15:56:21.688395,2023-11-18 13:56:00
2024-09-03,GLCC,SQ2,6,449.99,2023-11-18 15:56:21.688395,2023-11-18 13:56:00
2024-09-04,GLCC,SQ2,7,439.99,2023-11-18 15:56:21.688395,2023-11-18 13:56:00
2024-09-05,GLCC,SQ2,3,479.99,2023-11-18 17:41:21.260870,2023-11-18 15:41:00
2024-09-08,GLMG,DQ1YV,2,716.0,2023-11-20 11:41:26.836654,2023-11-20 09:41:00
2024-09-09,GLMG,DQ1YV,2,716.0,2023-11-20 11:41:26.836654,2023-11-20 09:41:00
2024-09-08,GLMG,DQ1YV,0,716.0,2023-11-20 12:41:23.960683,2023-11-20 10:41:00
2024-09-09,GLMG,DQ1YV,0,716.0,2023-11-20 12:41:23.960683,2023-11-20 10:41:00
2024-08-31,GLMG,DQ1Y,2,687.0,2023-11-20 20:11:24.442203,2023-11-20 18:11:00
2024-09-01,GLMG,DQ1Y,2,687.0,2023-11-20 20:11:24.442203,2023-11-20 18:11:00
2024-09-01,GLMG,DQ1Y,0,687.0,2023-11-21 00:41:24.778681,2023-11-20 22:41:00
2024-09-01,GLVI,SK1K,1,387.0,2023-11-21 10:41:30.144622,2023-11-21 08:41:00
2024-09-02,GLVI,SK1K,1,387.0,2023-11-21 10:41:30.144622,2023-11-21 08:41:00
2024-09-07,GLVI,SQ1,1,234.0,2023-11-21 10:41:30.144622,2023-11-21 08:41:00
2024-08-31,GLMG,DQ1Y,1,687.0,2023-11-21 11:26:24.607045,2023-11-21 09:26:00
2024-09-07,GLVI,SQ1,0,234.0,2023-11-21 11:56:28.355914,2023-11-21 09:56:00
2024-09-01,GLVI,SK1K,0,387.0,2023-11-21 12:11:29.478279,2023-11-21 10:11:00
2024-09-02,GLVI,SK1K,0,387.0,2023-11-21 12:11:29.478279,2023-11-21 10:11:00
2024-09-01,GLVI,SK1K,1,387.0,2023-11-21 19:11:31.083080,2023-11-21 17:11:00
2024-09-02,GLVI,SK1K,1,387.0,2023-11-21 19:11:31.083080,2023-11-21 17:11:00
2024-09-01,GLCC,SQ2,4,449.99,2023-11-21 19:41:21.213635,2023-11-21 17:41:00
2024-09-02,GLCC,SQ2,7,429.99,2023-11-21 19:41:21.213635,2023-11-21 17:41:00
2024-09-03,GLCC,SQ2,5,449.99,2023-11-21 19:41:21.213635,2023-11-21 17:41:00
2024-09-04,GLCC,SQ2,6,439.99,2023-11-21 19:41:21.213635,2023-11-21 17:41:00
2024-09-05,GLCC,SQ2,2,479.99,2023-11-21 19:41:21.213635,2023-11-21 17:41:00
2024-08-31,GLMG,DQ1Y,0,687.0,2023-11-21 21:11:25.612821,2023-11-21 19:11:00
2024-09-01,GLVI,SK1K,0,387.0,2023-11-21 21:11:30.403938,2023-11-21 19:11:00
2024-09-02,GLVI,SK1K,0,387.0,2023-11-21 21:56:30.185989,2023-11-21 19:56:00
2024-09-05,GLLM,CK1LH,1,599.0,2023-11-22 09:26:22.633734,2023-11-22 07:26:00
2024-09-06,GLLM,DK1A,1,597.0,2023-11-22 09:26:22.633734,2023-11-22 07:26:00
2024-09-07,GLLM,DQ2,2,597.0,2023-11-22 09:26:22.633734,2023-11-22 07:26:00
2024-09-06,GLCC,SQ2,2,499.99,2023-11-22 10:56:21.317693,2023-11-22 08:56:00
2024-09-07,GLCC,SQ2,4,479.99,2023-11-22 10:56:21.317693,2023-11-22 08:56:00
2024-09-08,GLCC,SQ2,2,489.99,2023-11-22 10:56:21.317693,2023-11-22 08:56:00
2024-09-05,GLLM,CK1LH,0,599.0,2023-11-22 10:56:24.417968,2023-11-22 08:56:00
2024-09-06,GLLM,DK1A,0,597.0,2023-11-22 10:56:24.417968,2023-11-22 08:56:00
2024-09-01,GLMG,DK1YV,1,716.0,2023-11-22 10:56:25.462970,2023-11-22 08:56:00
2024-09-02,GLMG,SD2V,1,313.0,2023-11-22 10:56:25.462970,2023-11-22 08:56:00
2024-09-03,GLMG,SD2U,1,258.0,2023-11-22 10:56:25.462970,2023-11-22 08:56:00
2024-09-04,GLMG,DK1Y,1,687.0,2023-11-22 10:56:25.462970,2023-11-22 08:56:00
2024-09-08,GLMG,ST2V,1,313.0,2023-11-22 10:56:25.462970,2023-11-22 08:56:00
2024-09-02,GLMG,SD2V,0,313.0,2023-11-22 11:41:27.190962,2023-11-22 09:41:00
2024-09-03,GLMG,SD2U,0,258.0,2023-11-22 11:41:27.190962,2023-11-22 09:41:00
2024-09-08,GLMG,ST2V,0,313.0,2023-11-22 11:41:27.190962,2023-11-22 09:41:00
2024-09-07,GLLM,DQ2,1,597.0,2023-11-22 13:41:23.826033,2023-11-22 11:41:00
2024-09-01,GLMG,DK1YV,0,716.0,2023-11-22 13:56:24.261726,2023-11-22 11:56:00
2024-08-31,GLCC,SQ2,8,439.99,2023-11-22 14:11:21.853179,2023-11-22 12:11:00
2024-09-04,GLMG,DK1Y,0,687.0,2023-11-22 15:26:25.136587,2023-11-22 13:26:00
2024-09-07,GLLM,DQ2,0,597.0,2023-11-22 17:41:22.420387,2023-11-22 15:41:00
2024-09-01,GLSC,SQ1,1,234.0,2023-11-22 18:41:26.613995,2023-11-22 16:41:00
2024-09-01,GLSC,SQ1,0,234.0,2023-11-22 23:26:27.875392,2023-11-22 21:26:00
2024-09-09,GLLM,CK1LH,0,599.0,2023-11-23 21:41:23.562332,2023-11-23 19:41:00
2024-09-07,GLCC,SQ2,3,479.99,2023-11-24 08:56:21.461794,2023-11-24 06:56:00
2024-09-08,GLCC,SQ2,1,489.99,2023-11-24 08:56:21.461794,2023-11-24 06:56:00
2024-09-09,GLCC,SQ2,1,479.99,2023-11-24 08:56:21.461794,2023-11-24 06:56:00
2024-09-08,GLCC,XQ2,0,509.99,2023-11-24 12:41:21.446742,2023-11-24 10:41:00
2024-09-05,GLMG,DK1Y,1,687.0,2023-11-24 14:56:27.609049,2023-11-24 12:56:00
2024-09-06,GLMG,DQ1YV,1,716.0,2023-11-24 14:56:27.609049,2023-11-24 12:56:00
2024-09-06,GLMG,SD1A,1,296.0,2023-11-24 14:56:27.609049,2023-11-24 12:56:00
2024-09-07,GLMG,DK1Y,1,687.0,2023-11-24 14:56:27.609049,2023-11-24 12:56:00
2024-08-31,GLCC,DK1,11,449.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-08-31,GLCC,DK1A,1,449.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-08-31,GLCC,DK1R,1,449.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-08-31,GLCC,DQ2,2,449.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-08-31,GLCC,DQ2A,1,449.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-08-31,GLCC,SQ2,8,439.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-08-31,GLCC,SQ2A,1,439.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-08-31,GLCC,XK1A,1,479.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-08-31,GLCC,XQ2A,1,449.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-01,GLCC,DK1,11,459.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-01,GLCC,DK1A,1,459.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-01,GLCC,DK1R,1,459.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-01,GLCC,DQ2,1,459.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-01,GLCC,DQ2A,1,459.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-01,GLCC,SQ2,4,449.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-01,GLCC,SQ2A,1,449.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-01,GLCC,XK1,1,489.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-01,GLCC,XK1A,1,489.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-01,GLCC,XQ2A,1,459.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-02,GLCC,DK1,11,439.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-02,GLCC,DK1A,1,439.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-02,GLCC,DK1R,1,439.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-02,GLCC,DQ2,1,439.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-02,GLCC,DQ2A,1,439.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-02,GLCC,SQ2,7,429.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-02,GLCC,SQ2A,1,429.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-02,GLCC,XK1A,1,469.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-02,GLCC,XQ2A,1,439.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-03,GLCC,DK1,11,469.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-03,GLCC,DK1A,1,469.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-03,GLCC,DK1R,1,469.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-03,GLCC,DQ2,1,469.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-03,GLCC,DQ2A,1,469.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-03,GLCC,SQ2,5,449.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-03,GLCC,XK1A,1,499.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-03,GLCC,XQ2,1,469.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-03,GLCC,XQ2A,1,469.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-04,GLCC,DK1,8,489.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-04,GLCC,DK1A,1,489.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-04,GLCC,DK1R,1,489.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-04,GLCC,SQ2,6,439.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-04,GLCC,SQ2A,1,439.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-04,GLCC,XK1A,1,519.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-04,GLCC,XQ2A,1,489.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-05,GLCC,DK1,2,509.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-05,GLCC,DK1A,1,509.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-05,GLCC,DK1R,1,509.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-05,GLCC,SQ2,2,479.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-05,GLCC,SQ2A,1,479.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-05,GLCC,XK1A,1,539.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-05,GLCC,XQ2A,1,509.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-06,GLCC,DK1,4,509.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-06,GLCC,DK1A,1,509.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-06,GLCC,DK1R,1,509.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-06,GLCC,DQ2,1,509.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-06,GLCC,SQ2,2,499.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-06,GLCC,SQ2A,1,499.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-06,GLCC,XK1,1,539.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-06,GLCC,XK1A,1,539.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-06,GLCC,XQ2A,1,509.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-07,GLCC,DK1,10,499.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-07,GLCC,DK1A,1,499.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-07,GLCC,DQ2,2,499.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-07,GLCC,DQ2A,1,499.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-07,GLCC,SQ2,3,479.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-07,GLCC,SQ2A,1,479.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-07,GLCC,XK1A,1,529.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-07,GLCC,XQ2,1,499.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-07,GLCC,XQ2A,1,499.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-08,GLCC,DK1,7,509.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-08,GLCC,DQ2A,1,509.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-08,GLCC,SQ2,1,489.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-08,GLCC,SQ2A,1,489.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-08,GLCC,XK1,1,539.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-08,GLCC,XK1A,1,539.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-08,GLCC,XQ2A,1,509.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-09,GLCC,DK1,11,499.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-09,GLCC,DQ2A,1,499.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-09,GLCC,SQ2,1,479.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-09,GLCC,SQ2A,1,479.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-09,GLCC,XK1A,1,529.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-09,GLCC,XQ2A,1,499.99,2023-11-24 16:26:22.315946,2023-11-24 14:12:00
2024-09-05,GLMG,DK1Y,1,687.0,2023-11-24 16:26:26.328331,2023-11-24 14:12:00
2024-09-06,GLMG,DQ1YV,1,716.0,2023-11-24 16:26:26.328331,2023-11-24 14:12:00
2024-09-06,GLMG,SD1A,1,296.0,2023-11-24 16:26:26.328331,2023-11-24 14:12:00
2024-09-07,GLMG,DK1Y,1,687.0,2023-11-24 16:26:26.328331,2023-11-24 14:12:00
2024-09-06,GLMG,DQ1YV,0,716.0,2023-11-24 17:26:26.995675,2023-11-24 15:26:00
2024-09-06,GLMG,SD1A,0,296.0,2023-11-24 17:26:26.995675,2023-11-24 15:26:00
2024-09-05,GLMG,DK1Y,0,687.0,2023-11-24 17:41:26.799838,2023-11-24 15:41:00
2024-08-31,GLSC,SQ1,2,234.0,2023-11-24 17:56:29.657829,2023-11-24 15:56:00
2024-08-31,GLSC,SQ1,1,234.0,2023-11-24 19:41:28.431235,2023-11-24 17:41:00
2024-08-31,GLSC,SQ1,0,234.0,2023-11-24 21:26:27.578264,2023-11-24 19:26:00
2024-09-07,GLMG,DK1Y,0,687.0,2023-11-24 22:11:26.887327,2023-11-24 20:11:00
2024-09-09,GLVI,XXQ2,1,406.0,2023-11-25 17:41:29.910440,2023-11-25 15:41:00
2024-08-31,GLCC,SQ2,9,439.99,2023-11-25 18:56:21.493626,2023-11-25 16:56:00
2024-09-07,GLCC,DK1,9,499.99,2023-11-25 21:41:21.732558,2023-11-25 19:41:00
2024-09-08,GLCC,DK1,6,509.99,2023-11-25 21:41:21.732558,2023-11-25 19:41:00
2024-09-09,GLVI,XXQ2,0,406.0,2023-11-25 22:41:36.365528,2023-11-25 20:41:00
2024-08-31,GLCC,SQ2,10,439.99,2023-11-26 10:41:27.295792,2023-11-26 08:41:00
2024-09-05,GLSC,CD1XX,1,149.0,2023-11-27 12:56:29.434566,2023-11-27 10:56:00
2024-09-05,GLSC,CD1XX,0,149.0,2023-11-27 13:26:27.793872,2023-11-27 11:26:00
2024-09-04,GLCC,SQ2,5,439.99,2023-11-28 07:26:21.423358,2023-11-28 05:26:00
